seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733283751,50,0.1,0.6,0.0001293341274797176,0.00017522882018501456,0.49495714042424355,0.49412454822411866,0.5764376407364656,0.6045187049406778,0.4817658322388296,0.48086306910113863,0.5777210109818851,0.6054724011851081,10.312500000000002,84.5625,8.2,0.0,"[73, 220, 367, 520, 571, 670, 775, 850, 931, 1006, 1075, 1174, 1249, 1324, 1381, 1456, 1561, 1708, 1759, 1834, 1885, 1948, 2053, 2152, 2209, 2290, 2341, 2446, 2497, 2572, 2755, 2836, 2923, 3034, 3115, 3322, 3409, 3526, 3619, 3688, 3781, 3886, 3937, 4084, 4135, 4252, 4339, 4396, 4501, 4588, 4639, 4690, 4765, 4840, 4897, 4978, 5029, 5146, 5209, 5272, 5377, 5482, 5605, 5698, 5785, 5842, 5905, 5974, 6061, 6196, 6247, 6370, 6433, 6526, 6601, 6742, 6877, 6934, 6985, 7048, 7099, 7234, 7423, 7546, 7723, 7840, 7897, 8092, 8149, 8272, 8335, 8410, 8503, 8584, 8659, 8716, 8779, 8902, 8971, 9058, 9115, 9208, 9265, 9358, 9409, 9556, 9613, 9664, 9799, 9850, 9931, 9982, 10069, 10156, 10219, 10276, 10345, 10408, 10513, 10612, 10681, 10780, 10849, 10906, 10975, 11026, 11125, 11176, 11275, 11368, 11449, 11524, 11587, 11656, 11725, 11794, 11851, 11902, 12031, 12136, 12217, 12274, 12343, 12466, 12517, 12748, 12817, 12928, 12997, 13096, 13147, 13210, 13309, 13402, 13465, 13528, 13585, 13648, 13729, 13798, 13909, 13966, 14059, 14194, 14269, 14356, 14419, 14494, 14605, 14656, 14737, 14800, 14881, 14980, 15031, 15136, 15427, 15568, 15625, 15676, 15835, 15928, 16165, 16240, 16309, 16414, 16537, 16636, 16759, 16828, 16879, 16954, 17041, 17164, 17221, 17314, 17377, 17440, 17527, 17638, 17695, 17812, 17929, 17992, 18091, 18142, 18205, 18292, 18343, 18394, 18469, 18604, 18715, 18820, 18895, 18964, 19093, 19180, 19255, 19324, 19507, 19570, 19627, 19714, 19837, 19894, 20017, 20080, 20161, 20350, 20449, 20542, 20611, 20674, 20839, 20902, 20959, 21034, 21097, 21178, 21295, 21418, 21529, 21628, 21691, 21778, 21829, 21892, 22027, 22102, 22183, 22258, 22351, 22426, 22483, 22552, 22609, 22672, 22795, 22906, 22969, 23062, 23125, 23182, 23269, 23326, 23455, 23542, 23617, 23686, 23761, 23824, 23911, 23992, 24067, 24172, 24235, 24286, 24355, 24412, 24565, 24616, 24721, 24784, 24853, 24976, 25027, 25078, 25153, 25210, 25339, 25396, 25465, 25546, 25639, 25738, 25801, 25894, 26059, 26134, 26215, 26284, 26365, 26464, 26581, 26632, 26731, 26848, 27049, 27154, 27271, 27400, 27469, 27520, 27595, 27700, 27835, 27910, 27961, 28054, 28105, 28174, 28375, 28462, 28597, 28714, 28777, 28858, 28945, 29002, 29107, 29200, 29275, 29344, 29407, 29488, 29581, 29632, 29683, 29806, 29893, 29944, 30037, 30088, 30145, 30202, 30283, 30364, 30421, 30496, 30613, 30874, 30931, 30988, 31087, 31156, 31249, 31300, 31369, 31420, 31489, 31540, 31657, 31708, 31819, 31894, 31963, 32056, 32119, 32212, 32275, 32338, 32437, 32542, 32641, 32692, 32743, 32836, 32893, 32950, 33031, 33118, 33241, 33340, 33391, 33442, 33499, 33586, 33697, 33766, 33847, 34018, 34075, 34180, 34231, 34342, 34429, 34528, 34609, 34696, 34795, 34894, 35089, 35158, 35269, 35332, 35401, 35482, 35533, 35584, 35653, 35740, 35851, 35902, 35965, 36034, 36091, 36190, 36247, 36310, 36421, 36562, 36619, 36814, 36901, 36970, 37057, 37120, 37171, 37240, 37297, 37360, 37513, 37612, 37669, 37738, 37795, 37864, 37927, 38008, 38089, 38146, 38215, 38284, 38341, 38404, 38455, 38578, 38641, 38704, 38821, 38884, 38935, 39052, 39115, 39166, 39217, 39310, 39373, 39460, 39517, 39610, 39673, 39730, 39811, 39916, 40057, 40114, 40183, 40246, 40381, 40462, 40519, 40606, 40657, 40786, 40855, 40930, 40999, 41092, 41143, 41248, 41329, 41398, 41485, 41554, 41665, 41800, 41857, 41926, 41983, 42058, 42145, 42226, 42313, 42382, 42511, 42634, 42709, 42760, 42823, 42898, 42961, 43030, 43081, 43210, 43273, 43324, 43393, 43450, 43549, 43648, 43699, 43810, 43861, 43942, 44047, 44098, 44227, 44302, 44377, 44434, 44509, 44560, 44713, 44770, 44863, 44932, 45031, 45082, 45145, 45232, 45319, 45388, 45475, 45592, 45685, 45748, 45811, 45886, 45943, 46012, 46105, 46156, 46207, 46276, 46333, 46384, 46441, 46516, 46597, 46654, 46723, 46792, 46867, 46924, 46975, 47044, 47179, 47266, 47329, 47404, 47473, 47548, 47647, 47722, 47785, 47848, 47977, 48034, 48115, 48244, 48319, 48376, 48463, 48514, 48685, 48790, 48841, 48982, 49033, 49138, 49207, 49312, 49369, 49426, 49519, 49588, 49651, 49726, 49795, 49852, 49909, 49996, 50095, 50170, 50377, 50452, 50527, 50590, 50671, 50728, 50797, 50950, 51043, 51172, 51229, 51340, 51391, 51442, 51523, 51574, 51631, 51688, 51745, 51808, 51883, 51952, 52015, 52114, 52177, 52228, 52297, 52348, 52411, 52510, 52651, 52720, 52771, 52840]"
1733283793,50,0.1,0.7,0.0005041459170431309,0.0005546971336572118,0.49495714042424355,0.49412454822411866,0.6346055594451908,0.6477756542471663,0.4817658322388296,0.48086306910113863,0.6330787283002607,0.6458698868818517,5.32946758039009,193.99261992619927,36.4,0.0,"[103, 250, 367, 574, 643, 886, 985, 1048, 1177, 1324, 1417, 1522, 1633, 1708, 1831, 1948, 2461, 2710, 2761, 2824, 2923, 3034, 3187, 3892, 4237, 4384, 4501, 4696, 4975, 5146, 5209, 5608, 5815, 6070, 6151, 6370, 6529, 6592, 6661, 6898, 7009, 7234, 7459, 7564, 7777, 7906, 8107, 8272, 8617, 8704, 8755, 9058, 9409, 9850, 9985, 10156, 10345, 10504, 10681, 10804, 10891, 11026, 11125, 11194, 11299, 11668, 11731, 11950, 12049, 12280, 12391, 12526, 12691, 12748, 12841, 12928, 12997, 13048, 13147, 13216, 13363, 13498, 13651, 13732, 13933, 14092, 14287, 14356, 14455, 15142, 15559, 15676, 16411, 16636, 16771, 17254, 17569, 17638, 17929, 18016, 18109, 18208, 18469, 19330, 19507, 19714, 20041, 20200, 20449, 20674, 21055, 21304, 21637, 21784, 22027, 22228, 22393, 22612, 22975, 23074, 23143, 23326, 23455, 23560, 23761, 23830, 24085, 24244, 24361, 24706, 24865, 25186, 25465, 25594, 25717, 25822, 25939, 26080, 26155, 26284, 26581, 26734, 26821, 26980, 27061, 27154, 27271, 27400, 27595, 27718, 27847, 27910, 28105, 28198, 28459, 28594, 28711, 28858, 28951, 29074, 29275, 29710, 29941, 30088, 30205, 30454, 30613, 30712, 30787, 31084, 31303, 31390, 31489, 31768, 32011, 32212, 32347, 33244, 33865, 34186, 34819, 34894, 35323, 35578, 35653, 35908, 36817, 37174, 37513, 37654, 37843, 38032, 38215, 38578, 38659, 38824, 38935, 39052, 39115, 39412, 39535, 39646, 39733, 39838, 39907, 40030, 40225, 40474, 40735, 40840, 40927, 40990, 41059, 41170, 41389, 41554, 41683, 41926, 42157, 42400, 42715, 42826, 43003, 43084, 43207, 43282, 43591, 43714, 43933, 44116, 44245, 44434, 44563, 44614, 44755, 45178, 45757, 45970, 46129, 46222, 46279, 46636, 46723, 46834, 47179, 47410, 47479, 47626, 47791, 47890, 48325, 48604, 48703, 48820, 48913, 49036, 49369, 49456, 49561, 49654, 49747, 49816, 49993, 50140, 50209, 50338, 50527, 50728, 50953, 51232, 51523, 51688, 52087, 52180, 52231, 52558, 52675]"
1733283840,50,0.1,0.8,0.0026097082944592544,0.0025317730461424785,0.49495714042424355,0.49412454822411866,0.6489299297973395,0.6434991579465249,0.4817658322388296,0.48086306910113863,0.6446951192850344,0.639610313475714,1.759554543153632,965.5555555555555,439.0,0.19999999999999996,"[373, 1324, 1633, 5590, 6091, 8704, 9409, 11296, 12283, 12748, 12841, 12994, 13147, 14362, 14671, 15676, 16165, 17638, 21205, 23560, 23827, 26086, 26581, 26764, 28141, 29710, 29941, 30088, 30985, 31822, 32347, 33256, 33859, 37174, 37513, 37612, 39535, 40114, 40861, 41584, 41683, 41836, 42823, 43102, 44119, 44734, 45187, 45250, 46129, 46870, 47371, 47920, 48325, 48640, 49369, 49468, 50683, 51232, 52513]"
1733283891,50,0.5,0.6,0.0005710825590856623,0.000618540314492781,0.49495714042424355,0.49412454822411866,0.6377277801956591,0.6487596268473139,0.4817658322388296,0.48086306910113863,0.6359483057785019,0.6465885715461998,7.126639344262295,213.79918032786884,30.0,0.0,"[257, 776, 957, 1424, 1527, 2098, 2201, 2252, 2771, 3004, 3289, 3626, 3729, 4118, 4273, 4480, 4713, 4972, 5179, 5230, 6295, 6424, 6527, 6604, 7123, 7200, 7355, 7562, 7821, 8002, 8053, 8130, 8233, 8492, 8543, 8594, 8801, 8956, 9137, 9240, 9525, 9602, 9783, 10042, 10197, 10456, 10923, 11130, 11181, 12064, 12167, 12270, 12633, 12970, 13073, 13176, 13227, 13460, 13667, 13978, 14107, 14184, 14391, 14780, 14831, 15038, 15609, 15790, 16413, 16490, 16541, 16696, 16825, 17032, 17499, 17550, 17705, 17834, 17885, 17988, 18039, 18142, 18193, 18296, 18347, 18632, 18735, 18812, 18967, 19148, 19459, 19536, 20055, 20106, 20547, 20728, 20935, 21090, 21375, 21478, 21555, 21658, 21787, 22046, 22279, 22434, 22563, 23082, 23549, 23782, 23885, 24040, 24273, 24324, 24375, 24686, 24737, 25022, 25645, 25722, 25903, 26188, 26317, 26602, 26653, 26730, 26859, 27040, 27091, 27662, 27947, 27998, 28101, 28152, 28697, 28800, 28903, 29058, 29109, 29264, 29341, 29626, 29677, 29728, 30351, 31000, 31415, 31596, 31829, 32140, 32347, 32632, 32813, 33176, 33253, 33408, 33459, 33510, 33613, 33820, 33871, 33974, 34987, 35168, 35505, 35764, 35841, 36152, 36229, 36592, 36955, 37786, 37863, 37914, 38147, 38198, 38301, 38456, 38715, 38792, 38843, 38894, 38945, 39100, 39281, 39488, 39539, 39746, 40057, 40108, 40263, 40392, 40547, 40624, 40883, 41428, 41869, 42050, 42413, 42594, 42645, 42722, 42851, 43032, 43239, 43342, 43601, 43782, 43833, 44066, 44117, 44584, 44713, 44868, 45127, 45204, 45411, 45618, 46241, 46812, 47565, 47616, 47797, 48134, 48393, 48548, 48651, 48988, 49065, 49272, 49713, 49842, 49971, 50126, 50177, 50436, 50669, 50746, 50823, 50952, 51029, 51080, 51157, 51624, 51727, 51856, 51959, 52036, 52347, 52424]"
1733283932,50,0.5,0.7,0.00476561554768454,0.004859654887092586,0.49495714042424355,0.49412454822411866,0.6522224534978334,0.654493159498174,0.4817658322388296,0.48086306910113863,0.6447247544174097,0.6469885123347899,65.85904761904762,1852.2857142857142,22.5,0.19999999999999996,"[179, 6288, 10525, 12292, 12525, 12628, 14369, 19464, 19515, 23622, 24739, 25154, 26739, 31834, 32275, 32638, 33183, 33260, 33337, 34662, 38171, 39548, 40639, 40820, 43419, 44276, 44561, 44664, 46795, 47496, 50433, 50692, 52043]"
1733283977,50,0.5,0.8,0.03819832093906309,0.020114670653017197,0.49495714042424355,0.49412454822411866,0.6095521032414328,0.5544685601831703,0.4817658322388296,0.48086306910113863,0.5963833811865894,0.5486278461729186,nan,nan,4576.666666666667,0.4,"[14375, 33172, 33275]"
1733284024,50,1.0,0.6,0.0013572920612205434,0.0014134182688560811,0.49495714042424355,0.49412454822411866,0.6551176036482677,0.6609079039491362,0.4817658322388296,0.48086306910113863,0.6512424115299892,0.6570182864581408,11.209629186602871,468.5625,41.8,0.0,"[100, 151, 1273, 3211, 3364, 3415, 3517, 3772, 3823, 4180, 4792, 4945, 4996, 6628, 6934, 8056, 8821, 9790, 10657, 11728, 11983, 12646, 14380, 14431, 14890, 15043, 15196, 15298, 15961, 16063, 16726, 17542, 17899, 18154, 19225, 19480, 19531, 19582, 19837, 20959, 21010, 21265, 21673, 22846, 23152, 23866, 23917, 24070, 24274, 24631, 25090, 25141, 26263, 26824, 27283, 27385, 27895, 28354, 28507, 28660, 28813, 29119, 29680, 29782, 30037, 31414, 32077, 32383, 32638, 32689, 33199, 33250, 33301, 34321, 34525, 34678, 34729, 35545, 35596, 36004, 36208, 36259, 37483, 37585, 37891, 38197, 38809, 38860, 38962, 39013, 39523, 39574, 39880, 40135, 40645, 40900, 41359, 41410, 41461, 41665, 42022, 42685, 44572, 44725, 46816, 46867, 47938, 48193, 48295, 48703, 49060, 49774, 50692, 50845, 51457, 51763, 52069, 52579]"
1733284065,50,1.0,0.7,0.013619505364542928,0.013640004793712671,0.49495714042424355,0.49412454822411866,0.6583912047987587,0.6578046057486707,0.4817658322388296,0.48086306910113863,0.649486238318997,0.6487161737558886,76.68911854103344,5631.857142857143,58.75,0.19999999999999996,"[12646, 14431, 17899, 19531, 23917, 25090, 33199, 33301, 38197, 39574, 41359, 52069]"
1733284110,50,1.0,0.8,0.03319961397997995,0.02805741101670861,0.49495714042424355,0.49412454822411866,0.6277555963441633,0.6063541922909531,0.4817658322388296,0.48086306910113863,0.6158225466729058,0.5997453593261984,nan,nan,5769.0,0.4,"[12646, 17899, 33199, 33301]"
1733284154,125,0.1,0.6,0.0005301191955167804,0.0005808431413418793,0.49495714042424355,0.49412454822411866,0.6343784888451568,0.6468862943970329,0.4817658322388296,0.48086306910113863,0.6332225092497313,0.6455025670469269,5.397031272517655,204.00778210116732,37.8,0.0,"[151, 375, 697, 1159, 1383, 1537, 1859, 1985, 2503, 2671, 2811, 2979, 3119, 3441, 3581, 3749, 3945, 4071, 4253, 4407, 4589, 4743, 4953, 5233, 5485, 5611, 5821, 6157, 6437, 6605, 6941, 7095, 7291, 7417, 7557, 7753, 7991, 8131, 8341, 8509, 8663, 8789, 8943, 9195, 9447, 9615, 9741, 10105, 10329, 10455, 10609, 10735, 10875, 11015, 11169, 11337, 11477, 11659, 11855, 12051, 12177, 12527, 12751, 13073, 13311, 13479, 13661, 13913, 14221, 14361, 14655, 15005, 15173, 15523, 15677, 15803, 16097, 16307, 16545, 16769, 16923, 17063, 17203, 17385, 17637, 17861, 17987, 18141, 18337, 18575, 18911, 19065, 19317, 19583, 19723, 19905, 20045, 20185, 20451, 20605, 20745, 20899, 21109, 21249, 21459, 21599, 21781, 22173, 22299, 22425, 22845, 22985, 23153, 23307, 23545, 23839, 23979, 24175, 24357, 24567, 24707, 24917, 25057, 25211, 25589, 25743, 25939, 26093, 26317, 26471, 26597, 26737, 26989, 27157, 27297, 27451, 27605, 27773, 27899, 28109, 28375, 28501, 28655, 28865, 29019, 29495, 29621, 29761, 29901, 30111, 30293, 30461, 30601, 30881, 31007, 31273, 31413, 31637, 31819, 31973, 32113, 32267, 32477, 32659, 32953, 33177, 33303, 33429, 33625, 33849, 33975, 34171, 34339, 34563, 34829, 35039, 35277, 35529, 35655, 35809, 36089, 36215, 36369, 36579, 36831, 37125, 37517, 37671, 37923, 38133, 38329, 38455, 38581, 38707, 38959, 39085, 39225, 39379, 39519, 39841, 40037, 40163, 40527, 40653, 40793, 40933, 41059, 41283, 41409, 41577, 41773, 41941, 42165, 42319, 42641, 42837, 43005, 43145, 43327, 43551, 43733, 43929, 44083, 44265, 44433, 44559, 44685, 44867, 45063, 45189, 45623, 45777, 45987, 46295, 46449, 46799, 47079, 47331, 47499, 47709, 47849, 48115, 48269, 48395, 48549, 48689, 48815, 49039, 49207, 49361, 49571, 49739, 50145, 50341, 50551, 50691, 50999, 51195, 51391, 51517, 51811, 52413, 52581]"
1733284196,125,0.1,0.7,0.0026538100864636456,0.0027000307413886106,0.49495714042424355,0.49412454822411866,0.6568395556985259,0.6588264234488239,0.4817658322388296,0.48086306910113863,0.6524740932780202,0.6546270157478546,3.4247560349255264,848.6545454545454,247.8,0.0,"[4701, 6227, 6535, 7753, 8131, 8971, 10189, 11183, 11659, 12289, 12611, 13101, 13535, 13969, 14361, 14739, 15649, 17245, 18141, 20045, 21207, 21781, 23545, 24175, 24735, 26317, 27941, 28501, 28711, 28879, 29285, 30629, 30993, 31427, 32281, 32477, 32659, 33275, 33457, 34605, 35277, 35585, 38175, 38721, 39421, 40121, 40863, 41871, 42907, 43341, 44125, 44769, 45189, 46505, 47331, 48717, 49039, 49655, 49823, 51237, 51377]"
1733284241,125,0.1,0.8,0.032333907317350086,0.02632126705394819,0.49495714042424355,0.49412454822411866,0.6242927696936439,0.5994096164399114,0.4817658322388296,0.48086306910113863,0.6168322871072413,0.5889537156261223,nan,nan,4630.333333333333,0.4,"[12611, 14361, 24175, 48717]"
1733284288,125,0.5,0.6,0.0032800348174920058,0.0033765398225064813,0.49495714042424355,0.49412454822411866,0.6589588812988438,0.6629515393494427,0.4817658322388296,0.48086306910113863,0.653848766915999,0.6578921584371176,13.995530848048833,1167.2272727272727,83.4,0.0,"[699, 1145, 2551, 2741, 4787, 6321, 8879, 9581, 10667, 12649, 13351, 14437, 15523, 16545, 17311, 18909, 19483, 19609, 24279, 24789, 25107, 26897, 27855, 28045, 29067, 29705, 31047, 32325, 33219, 33345, 34623, 35389, 35963, 37113, 38199, 38709, 39475, 39601, 40559, 40877, 41387, 42665, 42791, 44581, 45091, 48161, 48863, 49885, 50715, 52057]"
1733284330,125,0.5,0.7,0.019653433496698014,0.019565916702934893,0.49495714042424355,0.49412454822411866,0.6521846083978277,0.6506518818475978,0.4817658322388296,0.48086306910113863,0.646583076728673,0.6448216807764425,57.28208955223881,6396.5,67.0,0.4,"[12667, 14393, 17911, 19573, 28019, 33201, 33327, 38253]"
1733284374,125,0.5,0.8,0.036634056805495106,0.021994310619965818,0.49495714042424355,0.49412454822411866,0.6048593108407289,0.5601074800840161,0.4817658322388296,0.48086306910113863,0.593443793220753,0.5522178907007661,nan,nan,13143.0,0.6,"[12667, 33209, 52087]"
1733284419,125,1.0,0.6,0.0082113907775475,0.008410575514419483,0.49495714042424355,0.49412454822411866,0.650973565197646,0.6539254829980888,0.4817658322388296,0.48086306910113863,0.6441339878087415,0.6474558468284201,54.08414789630259,3915.6923076923076,72.4,0.0,"[1258, 2644, 2770, 12724, 14488, 19528, 19654, 28096, 32506, 33262, 33388, 36286, 37294, 38302, 38806, 39562, 39940, 48256, 52162]"
1733284461,125,1.0,0.7,0.01682845446919094,0.01760848403041905,0.49495714042424355,0.49412454822411866,0.646413230646962,0.6526009044978901,0.4817658322388296,0.48086306910113863,0.6401145728029486,0.6464136020346698,3.2571821515892423,8526.0,2617.6,0.0,"[12724, 14488, 19654, 28096, 33262, 33388, 38302, 38806, 52162]"
1733284505,125,1.0,0.8,0.03951659192259416,0.02194385048662491,0.49495714042424355,0.49412454822411866,0.613506916192026,0.5599560996839934,0.4817658322388296,0.48086306910113863,0.6012030236764138,0.553179726683376,nan,nan,142.0,0.6,"[12724, 14488, 33388]"
1733284549,250,0.1,0.6,0.0015129279562454577,0.0015194106817093935,0.49495714042424355,0.49412454822411866,0.658353359698753,0.6582209018487332,0.4817658322388296,0.48086306910113863,0.6550170403130908,0.655034844127594,2.4953999194985914,510.55882352941177,204.6,0.0,"[275, 656, 1375, 2016, 2371, 3428, 3965, 4268, 6001, 6538, 6945, 7300, 8409, 8816, 9769, 10098, 10479, 10730, 11553, 11960, 12289, 12618, 13077, 13354, 13917, 14376, 14809, 15060, 15311, 15796, 16645, 17260, 17719, 17996, 18351, 19148, 19477, 19728, 20291, 20542, 21001, 21304, 21867, 22482, 23019, 23582, 23937, 24188, 24803, 25236, 25955, 26258, 26613, 27176, 27973, 28276, 28891, 29298, 29601, 29930, 30181, 30614, 31203, 32260, 32641, 33178, 33429, 34174, 34607, 34988, 35343, 35932, 36209, 36824, 37075, 37456, 37733, 38088, 38677, 39110, 39387, 39664, 40071, 40816, 41587, 42176, 42687, 42938, 43423, 43856, 44133, 44566, 44869, 45640, 46255, 46506, 46809, 47164, 47909, 48706, 49061, 49598, 49849, 50386, 50819, 51382, 51971, 52352]"
1733284591,250,0.1,0.7,0.018043702680484337,0.01862189170834884,0.49495714042424355,0.49412454822411866,0.6573504645486026,0.6617215735992582,0.4817658322388296,0.48086306910113863,0.6499687143678535,0.6546221304664016,1.58109792695877,6849.0,4331.8,0.0,"[12625, 14384, 17885, 19462, 28033, 33172, 38233, 39498, 46795]"
1733284635,250,0.1,0.8,0.04150976718955982,0.023249506436820777,0.49495714042424355,0.49412454822411866,0.619486441992923,0.563873067534581,0.4817658322388296,0.48086306910113863,0.6067597745584116,0.5572801047373516,nan,nan,6852.5,0.6,"[12625, 14384, 33173]"
1733284682,250,0.5,0.6,0.013832384052074856,0.014231334481301372,0.49495714042424355,0.49412454822411866,0.6609457490491418,0.6649005619997351,0.4817658322388296,0.48086306910113863,0.6533207567798452,0.6576832320573772,5.316473367697594,8251.166666666666,1552.0,0.0,"[2643, 12722, 14485, 18012, 19523, 28090, 33255, 33506, 38293, 38796, 46985, 52150]"
1733284724,250,0.5,0.7,0.017850272169344206,0.01854199649722574,0.49495714042424355,0.49412454822411866,0.6556095899483414,0.6610025166991503,0.4817658322388296,0.48086306910113863,0.6486327141427659,0.6542515083046427,3.2954457589113124,8524.0,2586.6,0.0,"[12723, 14486, 18013, 19524, 28091, 33256, 38295, 38798, 52153]"
1733284767,250,0.5,0.8,0.028955286014343294,0.020576380873086463,0.49495714042424355,0.49412454822411866,0.63973357049596,0.597006452589551,0.4817658322388296,0.48086306910113863,0.6275566993873453,0.5898150539334734,3.5964843749999997,25575.0,4266.666666666667,0.4,"[12723, 14486, 33259, 38298, 52157]"
1733284811,250,1.0,0.6,0.01371411811455712,0.014154067402123114,0.49495714042424355,0.49412454822411866,0.659526557798929,0.663973357049596,0.4817658322388296,0.48086306910113863,0.6518341695753168,0.6566382121901017,4.070802859385975,6567.833333333333,1613.4,0.0,"[12799, 14556, 18070, 19576, 19827, 28110, 33381, 33632, 38401, 38903, 46935, 52206]"
1733284853,250,1.0,0.7,0.019903819381557004,0.020582327960230216,0.49495714042424355,0.49412454822411866,0.6342838760951426,0.6382008439457302,0.4817658322388296,0.48086306910113863,0.6265858557330415,0.6303190192109881,45.87144456886898,12801.0,223.25,0.19999999999999996,"[12799, 14556, 18070, 19827, 33381, 38401, 38903]"
1733284897,250,1.0,0.8,0.03732157612226491,0.023823490453573532,0.49495714042424355,0.49412454822411866,0.6069218687910383,0.5655950195848393,0.4817658322388296,0.48086306910113863,0.5936815766931661,0.5588985978027662,nan,nan,2682.5,0.6,"[12799, 14556, 38401]"
1733284941,500,0.1,0.6,0.005466175331465088,0.00543321347016982,0.49495714042424355,0.49412454822411866,0.6644085756996613,0.6625541657993831,0.4817658322388296,0.48086306910113863,0.6589581461154969,0.6572338641956792,3.254557249432371,2006.76,616.6,0.0,"[1621, 4009, 6958, 8479, 9694, 12643, 13348, 14410, 15064, 17911, 19483, 20341, 21862, 23587, 28015, 31219, 33199, 35383, 36292, 37660, 38212, 38713, 39520, 40582, 42256, 43012, 44584, 46258, 46810, 49606, 51790]"
1733284983,500,0.1,0.7,0.017198705697579808,0.01781368857267206,0.49495714042424355,0.49412454822411866,0.6669441974000416,0.6722614339508393,0.4817658322388296,0.48086306910113863,0.6589198816092884,0.6646823787287528,2.3543596600133703,9861.0,4188.4,0.0,"[12637, 14413, 17923, 19495, 28054, 33196, 38185, 38737, 46837, 52081]"
1733285026,500,0.1,0.8,0.04262619763972727,0.02844690017093369,0.49495714042424355,0.49412454822411866,0.6228357333434253,0.5794652487369197,0.4817658322388296,0.48086306910113863,0.6114121307702978,0.5741234576544216,nan,nan,6261.0,0.4,"[14422, 33232, 38221]"
1733285072,500,0.5,0.6,0.014723464134026708,0.015143200697726032,0.49495714042424355,0.49412454822411866,0.6569152458985373,0.660699755899105,0.4817658322388296,0.48086306910113863,0.6494008374413845,0.6533896203393826,39.00693069306931,7879.4,202.0,0.0,"[12798, 14554, 18067, 19572, 28105, 33375, 38394, 38895, 39898, 46925, 52195]"
1733285113,500,0.5,0.7,0.017543306358187055,0.018142520441610268,0.49495714042424355,0.49412454822411866,0.652846897647927,0.6574072321986111,0.4817658322388296,0.48086306910113863,0.6460769215566342,0.6507247605557709,3.146017699115044,8532.0,2712.0,0.0,"[12798, 14554, 18067, 19823, 28356, 33375, 38394, 38895, 52197]"
1733285156,500,0.5,0.8,0.0329725433799459,0.022271841353340788,0.49495714042424355,0.49412454822411866,0.6268473139440272,0.5832119136374818,0.4817658322388296,0.48086306910113863,0.6146770203891053,0.5773244769431568,60.2329411764706,25599.0,170.0,0.6,"[12798, 14554, 33378, 38397]"
1733285199,500,1.0,0.6,0.011254862419545375,0.011335959062414682,0.49495714042424355,0.49412454822411866,0.6525252142978788,0.6528279750979242,0.4817658322388296,0.48086306910113863,0.6458107138695938,0.6459748688145363,12.3684375,4947.375,400.0,0.0,"[13024, 14527, 15028, 18034, 18535, 20038, 28555, 33565, 34066, 38575, 39076, 40078, 47092, 52603]"
1733285241,500,1.0,0.7,0.017505724071375864,0.018092323121463846,0.49495714042424355,0.49412454822411866,0.6350029329952505,0.6388631331958294,0.4817658322388296,0.48086306910113863,0.6290272834514409,0.6325813848976289,4.251131372288034,12775.5,3005.2,0.0,"[13024, 15028, 20038, 28555, 33565, 38575, 39076, 52603]"
1733285284,500,1.0,0.8,0.036804359755520655,0.0348994897219016,0.49495714042424355,0.49412454822411866,0.6053702196908055,0.5988230173898235,0.4817658322388296,0.48086306910113863,0.5969929812805541,0.5901718638214577,nan,nan,2936.5,0.6,"[13024, 20038, 38575]"
