n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,40,1000,250,0.0023054810478142,0.0023263010975221,0.1746672045179507,0.1754915200729607,0.5320167669291614,0.5360681901888911,0.1637466349160202,0.1640181559553793,0.5294507559691402,0.5328483980157414,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,100,50,0.0021240421080684,0.0021445903240941,0.1746672045179507,0.1754915200729607,0.5336303207815213,0.5379272848448708,0.1637466349160202,0.1640181559553793,0.5302421181049689,0.533936045736504,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,100,100,0.0018259159096879,0.0018450818339763998,0.1746672045179507,0.1754915200729607,0.5288948909974218,0.5334373958643914,0.1637466349160202,0.1640181559553793,0.5262853647438205,0.5302239910200989,194.0,0.0,4.0430480718700916e-07,0.0,0.0,0.0,7.843513259205296e-05,0.0,0.0,1.0968917242004712e-06,7.218420386948256e-05,0.0,5
4,10,100,250,0.0038528501228866003,0.00386581879788186,0.1746672045179507,0.1754915200729607,0.5506427907466194,0.5527333953031552,0.1637466349160202,0.1640181559553793,0.5452326836156203,0.5470660684265988,97.6,5.9035100397220085e-05,5.843516565521077e-05,0.0,0.0,0.0009960026563656885,0.0009090865342594975,0.0,0.0,0.0008829111040542349,0.0007773979224644206,1.3416407864998752,5
4,10,250,50,0.0068388124844971,0.0068450762805078,0.1746672045179507,0.1754915200729607,0.5576407036497887,0.5588157917813985,0.1637466349160202,0.1640181559553793,0.5497193795209353,0.5506337189376631,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,250,100,0.0038200207385337,0.0038338010897573,0.1746672045179507,0.1754915200729607,0.5490292368942596,0.5512040268691794,0.1637466349160202,0.1640181559553793,0.5430678305831635,0.5449169115647808,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,250,250,0.0043259935179646,0.0043356700028364,0.1746672045179507,0.1754915200729607,0.5510286405808794,0.5526948103197292,0.1637466349160202,0.1640181559553793,0.5453932495364145,0.546779353165333,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,500,50,0.022826009580218,0.0227847422182651,0.1746672045179507,0.1754915200729607,0.5627093673816581,0.5628321377834681,0.1637466349160202,0.1640181559553793,0.5516875018220074,0.5517071510443036,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,500,100,0.0098886387010981,0.0098684018216789,0.1746672045179507,0.1754915200729607,0.5603241138607784,0.5603591911184383,0.1637466349160202,0.1640181559553793,0.5507954655926525,0.550733126447923,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,500,250,0.0055099254659111,0.0055127214792028,0.1746672045179507,0.1754915200729607,0.554852061665819,0.5558693021379588,0.1637466349160202,0.1640181559553793,0.5471296417069134,0.5478841035297763,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,1000,50,0.3564901695985407,0.3310065419085535,0.1746672045179507,0.1754915200729607,0.5311573741164916,0.5064980619815143,0.1637466349160202,0.1640181559553793,0.5214899375348582,0.4963578268839909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,1000,100,0.0355986332624879,0.0355444229551951,0.1746672045179507,0.1754915200729607,0.5662521704053177,0.5664801725801076,0.1637466349160202,0.1640181559553793,0.5566860180913445,0.5567397235211898,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,1000,250,0.0093579279093911,0.0093438114520401,0.1746672045179507,0.1754915200729607,0.5583422488029885,0.5585877896066086,0.1637466349160202,0.1640181559553793,0.5499179937193469,0.550101610178375,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,100,50,0.0021240421080684,0.0021445903240941,0.1746672045179507,0.1754915200729607,0.5336303207815213,0.5379272848448708,0.1637466349160202,0.1640181559553793,0.5302421181049689,0.533936045736504,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,100,100,0.0018163723549836,0.0018357997592261,0.1746672045179507,0.1754915200729607,0.5288598137397619,0.5334724731220514,0.1637466349160202,0.1640181559553793,0.5262464326432794,0.5302544987384277,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,100,250,0.0038437615401677,0.00385748912421428,0.1746672045179507,0.1754915200729607,0.5498079520143115,0.5519722188119333,0.1637466349160202,0.1640181559553793,0.5444801629487085,0.5463953107405338,97.6,2.3686316803060737e-05,2.336900362943208e-05,0.0,0.0,0.00020173235539595438,0.0001633071448443507,0.0,0.0,0.00019026286764164488,0.000156025013598108,0.5477225575051684,5
4,20,250,50,0.0068388124844971,0.0068450762805078,0.1746672045179507,0.1754915200729607,0.5576407036497887,0.5588157917813985,0.1637466349160202,0.1640181559553793,0.5497193795209353,0.5506337189376631,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,250,100,0.0038200207385337,0.0038338010897573,0.1746672045179507,0.1754915200729607,0.5490292368942596,0.5512040268691794,0.1637466349160202,0.1640181559553793,0.5430678305831635,0.5449169115647808,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,250,250,0.00432454204523388,0.0043350249038449605,0.1746672045179507,0.1754915200729607,0.5509023624533034,0.5526386867074733,0.1637466349160202,0.1640181559553793,0.5452543646681726,0.5467118727697265,87.0,8.113979233443228e-07,3.6062129926907967e-07,0.0,0.0,7.059161933284657e-05,3.1374053036811564e-05,0.0,0.0,7.763900160878833e-05,3.772268793115978e-05,0.0,5
4,20,500,50,0.022826009580218,0.0227847422182651,0.1746672045179507,0.1754915200729607,0.5627093673816581,0.5628321377834681,0.1637466349160202,0.1640181559553793,0.5516875018220074,0.5517071510443036,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,500,100,0.0098886387010981,0.0098684018216789,0.1746672045179507,0.1754915200729607,0.5603241138607784,0.5603591911184383,0.1637466349160202,0.1640181559553793,0.5507954655926525,0.550733126447923,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,500,250,0.0055099254659111,0.0055127214792028,0.1746672045179507,0.1754915200729607,0.554852061665819,0.5558693021379588,0.1637466349160202,0.1640181559553793,0.5471296417069134,0.5478841035297763,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,1000,50,0.3564901695985407,0.3310065419085535,0.1746672045179507,0.1754915200729607,0.5311573741164916,0.5064980619815143,0.1637466349160202,0.1640181559553793,0.5214899375348582,0.4963578268839909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,1000,100,0.0355986332624879,0.0355444229551951,0.1746672045179507,0.1754915200729607,0.5662521704053177,0.5664801725801076,0.1637466349160202,0.1640181559553793,0.5566860180913445,0.5567397235211898,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,1000,250,0.0093579279093911,0.0093438114520401,0.1746672045179507,0.1754915200729607,0.5583422488029885,0.5585877896066086,0.1637466349160202,0.1640181559553793,0.5499179937193469,0.550101610178375,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,100,50,0.0021240421080684,0.0021445903240941,0.1746672045179507,0.1754915200729607,0.5336303207815213,0.5379272848448708,0.1637466349160202,0.1640181559553793,0.5302421181049689,0.533936045736504,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,100,100,0.0018163723549836,0.0018357997592261,0.1746672045179507,0.1754915200729607,0.5288598137397619,0.5334724731220514,0.1637466349160202,0.1640181559553793,0.5262464326432794,0.5302544987384277,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,100,250,0.0038162799158040195,0.00382971988015854,0.1746672045179507,0.1754915200729607,0.5501657400424435,0.5523124682112351,0.1637466349160202,0.1640181559553793,0.5448056075272822,0.5467007534274273,98.4,3.2814516418978924e-05,3.2905787028385575e-05,0.0,0.0,0.00032062609081798233,0.0003023570084643245,0.0,0.0,0.00029241925436438706,0.00027214706716052343,0.8944271909999153,5
4,40,250,50,0.0068388124844971,0.0068450762805078,0.1746672045179507,0.1754915200729607,0.5576407036497887,0.5588157917813985,0.1637466349160202,0.1640181559553793,0.5497193795209353,0.5506337189376631,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,250,100,0.0038200207385337,0.0038338010897573,0.1746672045179507,0.1754915200729607,0.5490292368942596,0.5512040268691794,0.1637466349160202,0.1640181559553793,0.5430678305831635,0.5449169115647808,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,250,250,0.0043246630012948005,0.00433550872808854,0.1746672045179507,0.1754915200729607,0.5509128856306014,0.5526807794166653,0.1637466349160202,0.1640181559553793,0.5452636094858232,0.5467484369394269,87.0,2.704659744631466e-07,3.6062129926891804e-07,0.0,0.0,2.353053977760518e-05,3.137405303683225e-05,0.0,0.0,2.457776057876026e-05,2.9870664230473982e-05,0.0,5
4,40,500,50,0.022826009580218,0.0227847422182651,0.1746672045179507,0.1754915200729607,0.5627093673816581,0.5628321377834681,0.1637466349160202,0.1640181559553793,0.5516875018220074,0.5517071510443036,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,500,100,0.0098886387010981,0.0098684018216789,0.1746672045179507,0.1754915200729607,0.5603241138607784,0.5603591911184383,0.1637466349160202,0.1640181559553793,0.5507954655926525,0.550733126447923,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,500,250,0.0055099254659111,0.0055127214792028,0.1746672045179507,0.1754915200729607,0.554852061665819,0.5558693021379588,0.1637466349160202,0.1640181559553793,0.5471296417069134,0.5478841035297763,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,1000,50,0.3564901695985407,0.3310065419085535,0.1746672045179507,0.1754915200729607,0.5311573741164916,0.5064980619815143,0.1637466349160202,0.1640181559553793,0.5214899375348582,0.4963578268839909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,1000,100,0.0355986332624879,0.0355444229551951,0.1746672045179507,0.1754915200729607,0.5662521704053177,0.5664801725801076,0.1637466349160202,0.1640181559553793,0.5566860180913445,0.5567397235211898,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,1000,250,0.0093579279093911,0.0093438114520401,0.1746672045179507,0.1754915200729607,0.5583422488029885,0.5585877896066086,0.1637466349160202,0.1640181559553793,0.5499179937193469,0.550101610178375,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
