n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
4,10,250,100,8.033777473908276e-05,0.00010105200605110357,0.6654367221059588,0.6656570106839961,0.6999669567132945,0.7090869038440356,0.6419238618598095,0.6422675803806399,0.6088206910046253,0.661833615600473,429.8,1.3107288753895668e-06,1.6080636970136049e-06,0.0,0.0,0.000655103935090322,0.0005130879920190414,0.0,0.0,0.0006163952929136879,0.0008201647147094525,1.7888543819998286,5
4,10,250,250,0.00092013295206386,0.00095284970808928,0.6654367221059588,0.6656570106839961,0.7073245952197379,0.7090869038440356,0.6419238618598095,0.6422675803806399,0.6385472576907512,0.6840723655445372,45.6,4.1648154656641645e-05,1.393079524518075e-05,0.0,0.0,0.0009170793680302662,0.0017496135153490244,0.0,0.0,0.0019444626596182419,0.0013066699256777255,2.3021728866442674,5
4,10,500,50,3.655292211134118e-05,4.5777853118567664e-05,0.6654367221059588,0.6656570106839961,0.6944597422623637,0.7020046260601388,0.6419238618598095,0.6422675803806399,0.6104601778849541,0.6433639742577106,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,500,100,0.00010322565942914,0.00012213209962389998,0.6654367221059588,0.6656570106839961,0.7102984910232404,0.7187355435620664,0.6419238618598095,0.6422675803806399,0.6307590770744878,0.6662074041830774,434.6,3.115440468308954e-07,2.0518466223501806e-07,0.0,0.0,0.00010004351869465631,4.6076661886488e-05,0.0,0.0,0.0002558134862212954,0.00011985819728740687,0.5477225575051733,5
4,10,500,250,0.0010425954001612,0.0010536961006011,0.6654367221059588,0.6656570106839961,0.7099019715827735,0.7105958806035908,0.6419238618598095,0.6422675803806399,0.6583053389527146,0.6821946611881297,42.8,4.92708553949281e-05,5.426818317442314e-05,0.0,0.0,0.002082062130545228,0.0022949296768383022,0.0,0.0,0.0014608857271363772,0.001362118336117368,4.024922359499621,5
4,10,1000,50,3.5684501799397925e-05,4.0320677230028445e-05,0.6654367221059588,0.6656570106839961,0.6934133715166868,0.6972684216323384,0.6419238618598095,0.6422675803806399,0.6102163001458295,0.6446551243500258,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,1000,100,9.323304169582264e-05,0.00010524563751484,0.6654367221059588,0.6656570106839961,0.7039982376913757,0.7091860337041525,0.6419238618598095,0.6422675803806399,0.6218564715667151,0.663866081205303,413.6,7.520687711987894e-07,1.3069025233149183e-06,0.0,0.0,0.00036197107005520723,0.00048262809340693846,0.0,0.0,0.0013062220378845832,0.00033406830209063655,0.54772255750517,5
4,10,1000,250,0.0008517026870417,0.0007413189539165401,0.6654367221059588,0.6656570106839961,0.70461504570988,0.699757682564159,0.6419238618598095,0.6422675803806399,0.6530603098587295,0.677267335094305,46.0,7.968489774443897e-06,3.3221521536810476e-06,0.0,0.0,0.0003665505296242707,0.00015281899906939952,0.0,0.0,0.0013405126536650091,0.00019115004837815027,0.0,5
4,20,100,50,3.4738929049686634e-05,4.2738882673143815e-05,0.6654367221059588,0.6656570106839961,0.6918383081837207,0.6981385615155854,0.6419238618598095,0.6422675803806399,0.6016158736899635,0.6433957362223838,760.0,6.481318883661672e-08,3.2406594418268605e-08,0.0,0.0,4.925802351580665e-05,2.4629011757881338e-05,0.0,0.0,0.00012967707064056962,8.604362955047055e-05,0.0,5
4,20,100,100,8.981841024709938e-05,0.0001001461540553236,0.6654367221059588,0.6656570106839961,0.7014539046150456,0.7058156184601828,0.6419238618598095,0.6422675803806399,0.6070245153068281,0.6610799185547577,401.0,2.378746941942656e-07,4.0508600740401047e-07,0.0,0.0,9.538775237191256e-05,0.0001624394889717964,0.0,0.0,0.000200495734754876,0.00018003718488773847,0.0,5
4,20,100,250,0.00056843383751628,0.0005779598300800399,0.6654367221059588,0.6656570106839961,0.7075008260821677,0.708426038109924,0.6419238618598095,0.6422675803806399,0.6470342088604679,0.6789162069228434,74.0,1.926360967464009e-06,4.196757048429703e-06,0.0,0.0,0.00014255071159314972,0.00031056002158543427,0.0,0.0,0.0011966756816858969,0.00040237411385047223,0.0,5
4,20,250,50,3.2443491072314534e-05,3.966830210942672e-05,0.6654367221059588,0.6656570106839961,0.691651062892389,0.6977089987884129,0.6419238618598095,0.6422675803806399,0.6031473426433194,0.6420718968361618,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,250,100,8.056850770806052e-05,9.943581647513784e-05,0.6654367221059588,0.6656570106839961,0.700242317435841,0.7086132834012556,0.6419238618598095,0.6422675803806399,0.6082533059312251,0.6611636459312142,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,250,250,0.0008711257057209,0.000908905603379,0.6654367221059588,0.6656570106839961,0.7068840180636634,0.7089106729816059,0.6419238618598095,0.6422675803806399,0.6366580702231449,0.6838444449462058,47.6,2.7059939846805354e-05,1.5032525769563572e-05,0.0,0.0,0.0006346452380609279,0.00025416853748685394,0.0,0.0,0.0029758742417229675,0.0004273385113960414,0.8944271909999157,5
4,20,500,50,3.655292211134118e-05,4.5777853118567664e-05,0.6654367221059588,0.6656570106839961,0.6944597422623637,0.7020046260601388,0.6419238618598095,0.6422675803806399,0.6104601778849541,0.6433639742577106,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,500,100,0.00010269868723370001,0.00012150198665652,0.6654367221059588,0.6656570106839961,0.710254433307633,0.718680471417557,0.6419238618598095,0.6422675803806399,0.6305103716613658,0.6660346750842335,436.4,9.340641406672987e-09,1.4248436097916658e-08,0.0,0.0,6.032851167583944e-05,6.032851167588167e-05,0.0,0.0,0.00015614793772731415,0.00010959704370464982,0.5477225575051635,5
4,20,500,250,0.00091287271091338,0.00091754877622714,0.6654367221059588,0.6656570106839961,0.7119726842163233,0.7124352902302016,0.6419238618598095,0.6422675803806399,0.6601143249389494,0.6822228961864581,51.0,3.473734177573941e-05,2.3459527540594745e-05,0.0,0.0,0.0012690515058710412,0.0005757607683086499,0.0,0.0,0.002122586634282304,0.0007561677729483249,1.0,5
4,20,1000,50,3.5684501799397925e-05,4.0320677230028445e-05,0.6654367221059588,0.6656570106839961,0.6934133715166868,0.6972684216323384,0.6419238618598095,0.6422675803806399,0.6102163001458295,0.6446551243500258,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,1000,100,9.595826259723748e-05,0.00010829320746178,0.6654367221059588,0.6656570106839961,0.7051767815838749,0.7105077651723758,0.6419238618598095,0.6422675803806399,0.6238947907895193,0.6652687613621722,414.2,4.4524441705272304e-06,3.2650672018800865e-06,0.0,0.0,0.0016891983269241733,0.0011764059776792942,0.0,0.0,0.00310037055998159,0.0012828907730198548,1.6431676725155002,5
4,20,1000,250,0.00081759160322348,0.00071447485261312,0.6654367221059588,0.6656570106839961,0.7059808348937107,0.7010904284612842,0.6419238618598095,0.6422675803806399,0.6536971241784307,0.6767222417313332,49.6,1.3135198365574811e-05,4.9125230811701284e-06,0.0,0.0,0.000878051039426014,0.0007577174607937185,0.0,0.0,0.0012049712801564848,0.0004626643067504591,1.3416407864998747,5
4,40,100,50,3.55327502681601e-05,4.269719482324725e-05,0.6654367221059588,0.6656570106839961,0.6924771450600287,0.6981495759444872,0.6419238618598095,0.6422675803806399,0.6029578569602678,0.6436157291284688,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,100,100,8.980576436319693e-05,9.964786543636612e-05,0.6654367221059588,0.6656570106839961,0.7017182509086904,0.7059147483202997,0.6419238618598095,0.6422675803806399,0.6056283920805241,0.6608589566093352,404.0,9.706319947848534e-07,7.650783278406756e-07,0.0,0.0,0.0003921353258930714,0.0003090916444631102,0.0,0.0,0.0006801154378536818,0.00037256191416396766,0.0,5
4,40,100,250,0.0005620335612625199,0.00057260145926292,0.6654367221059588,0.6656570106839961,0.7070272056393876,0.708029518669457,0.6419238618598095,0.6422675803806399,0.6469288810597953,0.6785078850834071,74.0,3.916878977308886e-06,2.3884649958154702e-06,0.0,0.0,0.00028984904432075313,0.00017674640969139803,0.0,0.0,0.0006312620432852265,0.00018550840390438541,0.0,5
4,40,250,50,3.2443491072314534e-05,3.966830210942672e-05,0.6654367221059588,0.6656570106839961,0.691651062892389,0.6977089987884129,0.6419238618598095,0.6422675803806399,0.6031473426433194,0.6420718968361618,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,250,100,8.03718092803414e-05,0.00010325462072175999,0.6654367221059588,0.6656570106839961,0.6998678268531776,0.7098909571538716,0.6419238618598095,0.6422675803806399,0.6103778129534,0.6630748459256546,428.4,2.5434346894680927e-07,3.857644868055276e-07,0.0,0.0,9.049276751382123e-05,9.851604703160733e-05,0.0,0.0,0.0008689718543292352,3.2523436863791385e-05,1.3416407864998754,5
4,40,250,250,0.0007505546551696401,0.0008031606569440599,0.6654367221059588,0.6656570106839961,0.7068179314902523,0.7099460292983808,0.6419238618598095,0.6422675803806399,0.6375866058484776,0.6844820942929805,55.2,3.484872620656931e-05,3.185298064352282e-05,0.0,0.0,0.0005487905350083552,0.00027645997131865697,0.0,0.0,0.0011883826068611624,0.00013851718302732008,1.7888543819998322,5
4,40,500,50,3.655292211134118e-05,4.5777853118567664e-05,0.6654367221059588,0.6656570106839961,0.6944597422623637,0.7020046260601388,0.6419238618598095,0.6422675803806399,0.6104601778849541,0.6433639742577106,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,500,100,0.00010233084975181999,0.00012168801541916001,0.6654367221059588,0.6656570106839961,0.7101553034475162,0.7188346734221831,0.6419238618598095,0.6422675803806399,0.6307160875823333,0.6663769329952022,437.0,3.674176491910184e-07,2.901272263064396e-07,0.0,0.0,0.00016056151268992048,0.00012678559789869128,0.0,0.0,0.00025883505633085855,0.0001581623549198173,0.0,5
4,40,500,250,0.0008702202578491399,0.0008746230986232799,0.6654367221059588,0.6656570106839961,0.7113779050556228,0.7118405110695011,0.6419238618598095,0.6422675803806399,0.6601277378735481,0.6818029789840654,52.8,1.1999403087638097e-05,8.569625071220524e-06,0.0,0.0,0.0004308317483337396,0.0010611932108466604,0.0,0.0,0.0014005773754236046,0.0007164924207003029,0.8366600265340753,5
4,40,1000,50,3.5684501799397925e-05,4.0320677230028445e-05,0.6654367221059588,0.6656570106839961,0.6934133715166868,0.6972684216323384,0.6419238618598095,0.6422675803806399,0.6102163001458295,0.6446551243500258,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
