n_reference_samples,recent_samples_proportion,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
250,1.0,0.7,0.01942613762821148,0.019431431436843262,0.4949571404242435,0.4941245482241186,0.6499025488674854,0.6491040172573657,0.4817658322388296,0.4808630691011386,0.6425377748258453,0.6422281092556144,11.914846456523609,11947.6,2881.5299999999997,0.03999999999999998,8.0,0.0012228063350332142,0.0008349379979641973,0.0,0.0,0.010211040006891504,0.0070980424709024175,0.0,0.0,0.01071595556376094,0.00771187881392233,18.99699376250652,1908.2604119983203,1701.2781414277913,0.08944271909999155,0.7071067811865476,5
250,1.0,0.8,0.04201720690546924,0.02651238480897682,0.4949571404242435,0.4941245482241186,0.606846178591027,0.5655836660548376,0.4817658322388296,0.4808630691011386,0.5938437318191612,0.5592324301417009,59.366956521739134,25602.0,2180.5,0.6,2.8,0.008951418481299598,0.004440440552328073,0.0,0.0,0.010668585042135614,0.010776517656310115,0.0,0.0,0.01130048936706918,0.010937916027608451,,,1122.5061247048943,0.0,0.8366600265340756,5
500,0.1,0.6,0.0058452163877785995,0.0058575589630551605,0.4949571404242435,0.4941245482241186,0.6644350672696653,0.6639847105795977,0.4817658322388296,0.4808630691011386,0.6582857868308466,0.6579813686784373,2.7004020803236437,2143.9384214046822,787.27,0.03999999999999998,29.2,0.0005614185327308526,0.0005548320745210086,0.0,0.0,0.0011017084976108434,0.002197648696975977,0.0,0.0,0.0009413122753888635,0.0016134528990009345,0.5538867657948092,213.4132362320875,186.44488327653298,0.08944271909999155,2.6832815729997472,5
500,0.1,0.7,0.01788311330612686,0.01850734720566494,0.4949571404242435,0.4941245482241186,0.6593449013189018,0.6642534107896381,0.4817658322388296,0.4808630691011386,0.6514461355304555,0.6566003548578278,5.394710239976236,11236.8,3091.24,0.0,9.2,0.0006529219953553734,0.0006916851907743005,0.0,0.0,0.00638128596470045,0.006827401839603197,0.0,0.0,0.007033801074409026,0.007667522213514328,4.479105441796432,2835.8589880316686,1644.7179052956162,0.0,0.44721359549995804,5
500,0.1,0.8,0.03582732542370738,0.0246200036583596,0.4949571404242435,0.4941245482241186,0.633159876624974,0.5897818229984673,0.4817658322388296,0.4808630691011386,0.6215459099283812,0.5835980513690695,,,6889.45,0.31999999999999995,4.0,0.00645084050405531,0.0035915641950343704,0.0,0.0,0.01074968731365273,0.010864530021111386,0.0,0.0,0.010470513604263092,0.009929543930974217,,,864.6680793807528,0.10954451150103331,1.0,5
500,0.5,0.6,0.0151386650198314,0.015602129876355458,0.4949571404242435,0.4941245482241186,0.6577024239786554,0.6618048328192707,0.4817658322388296,0.4808630691011386,0.650168146081018,0.6544513771520293,24.573863788181278,8404.76,764.12,0.0,10.8,0.0011322870085187229,0.0012388343542167129,0.0,0.0,0.0008722454052423025,0.0010333687543777998,0.0,0.0,0.0007640265725283876,0.001005871119761611,17.04156785063238,1423.6916741345367,769.9884103023888,0.0,0.8366600265340757,5
500,0.5,0.7,0.018266861118394758,0.01888650705045198,0.4949571404242435,0.4941245482241186,0.6476394118871459,0.6519878138777981,0.4817658322388296,0.4808630691011386,0.640282793397692,0.6446474554487044,12.192432605333932,10238.6,2213.4700000000003,0.03999999999999998,8.4,0.001062008015219876,0.0010953260402477918,0.0,0.0,0.008163226232049717,0.008456099948213036,0.0,0.0,0.008741740695107874,0.009141041037406957,19.361512112813706,2336.858291595791,1115.0824092864168,0.08944271909999155,0.8944271909999157,5
500,0.5,0.8,0.03265817674923202,0.02111428589450042,0.4949571404242435,0.4941245482241186,0.6199292296629894,0.5761424489564214,0.4817658322388296,0.4808630691011386,0.6075414501970103,0.5698851332042459,75.32728734659331,25599.0,1180.1333333333334,0.52,4.0,0.007077954184467747,0.0031169628116648643,0.0,0.0,0.005765816184353892,0.009490631316426737,0.0,0.0,0.006326829365377628,0.00989714466513287,13.072087236842622,0.0,1369.1989872427844,0.10954451150103321,1.0,5
500,1.0,0.6,0.01065157548250242,0.01073642059241996,0.4949571404242435,0.4941245482241186,0.652479800177872,0.6529036652979355,0.4817658322388296,0.4808630691011386,0.6458090966347089,0.6461153325723086,14.208621900711588,4507.608333333334,319.84000000000003,0.0,14.8,0.00033724765029137944,0.00033515219350855853,0.0,0.0,2.5387264868370522e-05,4.2312108113976556e-05,0.0,0.0,9.04061784550204e-07,7.852162768849754e-05,1.028694352781455,245.8370402262892,44.81080226909578,0.0,0.44721359549995804,5
500,1.0,0.7,0.0175057240713758,0.0180923231214638,0.4949571404242435,0.4941245482241186,0.6350029329952505,0.6388631331958294,0.4817658322388296,0.4808630691011386,0.6290272834514409,0.6325813848976289,4.251131372288034,12775.5,3005.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
500,1.0,0.8,0.030475902132571342,0.02997508530916292,0.4949571404242435,0.4941245482241186,0.6178931632826841,0.6160803829924121,0.4817658322388296,0.4808630691011386,0.6100424855176594,0.6082768958361608,29.884210526315787,25551.0,1482.4,0.48,4.2,0.005777064990508054,0.0044953456318915916,0.0,0.0,0.011431831152727678,0.015753747372752532,0.0,0.0,0.01191251305820302,0.016527557398010186,0.0,0.0,1327.40561811377,0.1095445115010332,1.0954451150103321,5
