n_reference_samples,recent_samples_proportion,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
250,1.0,0.6,0.01419689559770762,0.0141387274436478,0.2430205663561918,0.24570857035694188,0.6823229355504157,0.6832231043320622,0.213906928474093,0.2146294933452455,0.6685378728268262,0.6696413562536947,14.791521301442279,2839.9720898769174,192.0,0.0,31.0,0.0006599482596495563,0.000640702227451522,0.0,0.0,0.005949819494107453,0.0053199391713921185,0.0,0.0,0.006065421552995432,0.005198918956510278,0.8375119308620003,160.80229072550395,0.0,0.0,1.5811388300841898,5
250,1.0,0.7,0.04758717656385964,0.04685949051955174,0.2430205663561918,0.24570857035694188,0.6301331499656185,0.6271225854847783,0.213906928474093,0.2146294933452455,0.6172217156492917,0.6152413402327701,78.09324652777778,14993.903333333332,192.0,0.0,8.2,0.0046759689973501495,0.0043043964274353365,0.0,0.0,0.0038895594506836895,0.006957380989251088,0.0,0.0,0.004444418409532485,0.007123399874841522,13.44697391368922,2581.8189914283303,0.0,0.0,0.8366600265340757,5
500,0.1,0.6,0.00845477311382376,0.0084311379477602,0.2430205663561918,0.24570857035694188,0.6954203913233731,0.6968306557479528,0.213906928474093,0.2146294933452455,0.684003180776477,0.6851324913022017,7.6506161025325365,1552.0418190515888,214.9,0.0,54.0,0.0008923408499132957,0.0008927151941309691,0.0,0.0,0.002202585207782617,0.00256093667789387,0.0,0.0,0.0020209297789139723,0.0029346477079216548,2.0693601141075555,185.90181888785895,58.148946680056035,0.0,5.830951894845301,5
500,0.1,0.7,0.039271863474401404,0.03868309398921386,0.2430205663561918,0.24570857035694188,0.6505369756829406,0.6472063511908484,0.213906928474093,0.2146294933452455,0.634921056358392,0.6320175608520862,53.14211028387882,7915.414285714285,905.2,0.0,10.4,0.0021187388213469442,0.0019055271225588502,0.0,0.0,0.004118354537343264,0.005318725570670688,0.0,0.0,0.004584994603288271,0.005669343087978531,44.97444147795903,578.5426165941115,1704.6542757990549,0.0,0.547722557505166,5
500,0.1,0.8,0.09150465712321057,0.08794186409951857,0.2430205663561918,0.24570857035694188,0.6408251547165094,0.6280827655185346,0.213906928474093,0.2146294933452455,0.6209577019447808,0.6121598465737774,3.2449757590856416,38116.2,15397.0,0.0,4.4,0.010990744574555152,0.010429566058739051,0.0,0.0,0.0004382602197953463,0.0001917388461604757,0.0,0.0,0.0004073104307059665,5.2340530470955936e-05,2.3423219659986483,20956.960495262665,6322.08762000338,0.0,0.547722557505166,5
500,0.5,0.6,0.01459439341715646,0.01453512048479422,0.2430205663561918,0.24570857035694188,0.6891117084453335,0.6899893730074389,0.213906928474093,0.2146294933452455,0.6759200531178081,0.6770081861916838,13.442201652370414,2844.255129608578,226.9,0.0,30.6,0.0005525486670169599,0.0005496158535485791,0.0,0.0,0.002670349703154127,0.0028176134538802924,0.0,0.0,0.0033992280165182826,0.003532998471277537,3.811776478845703,140.4003122674599,68.56146877073157,0.0,1.140175425099138,5
500,0.5,0.7,0.04131692874232096,0.04056905114153342,0.2430205663561918,0.24570857035694188,0.6547102581734074,0.6501519034819029,0.213906928474093,0.2146294933452455,0.6413407213040402,0.6350677399245056,45.78495691699704,8553.030952380952,186.8,0.0,10.0,0.0026171587729439073,0.002218983289275858,0.0,0.0,0.0035922326584091296,0.007604717729229425,0.0,0.0,0.004165712042150396,0.007780798379429047,2.6586297005479937,505.0903187850519,0.44721359549995915,0.0,0.7071067811865476,5
500,0.5,0.8,0.15406805442687163,0.1405521868683711,0.2430205663561918,0.24570857035694188,0.5759604925923612,0.5505682315434144,0.213906928474093,0.2146294933452455,0.561653743179019,0.5357301401967154,,,23733.0,0.4,2.2,0.016797883504161684,0.012173014102677501,0.0,0.0,0.02186725476027174,0.028772409357289325,0.0,0.0,0.01814988118217041,0.02795855818523578,,,659.6400533624377,0.22360679774997896,0.4472135954999579,5
500,1.0,0.6,0.016417253784535103,0.0162868443205506,0.2430205663561918,0.24570857035694188,0.6790823279364882,0.6783146840032506,0.213906928474093,0.2146294933452455,0.6667934353324652,0.6660569714592756,9.067217314978873,3286.866276679842,362.5,0.0,26.6,0.0007084553003836407,0.0006874001871781575,0.0,0.0,0.0025642091533374747,0.0016785764826397246,0.0,0.0,0.0022896584482604673,0.0012697621665685636,0.3870621824294529,140.3100411306768,0.0,0.0,1.140175425099138,5
500,1.0,0.7,0.03771029795359354,0.037158330823392996,0.2430205663561918,0.24570857035694188,0.6496518097143215,0.646408701631556,0.213906928474093,0.2146294933452455,0.6355309847599172,0.6335512623869869,21.30360591133005,7722.557142857142,362.5,0.0,10.8,0.0018136380889240973,0.001763417481126607,0.0,0.0,0.003569496994376184,0.005028864948168387,0.0,0.0,0.004454562738406461,0.0058062231981890105,2.0518699716946176,743.8028647392987,0.0,0.0,0.44721359549995787,5
500,1.0,0.8,0.08723935737950862,0.08333487528911668,0.2430205663561918,0.24570857035694188,0.6395624179533662,0.6245020941426518,0.213906928474093,0.2146294933452455,0.6212847652586073,0.6106535606321235,1.8403897970181426,20490.9,11134.0,0.0,4.6,0.010861320853396802,0.010376837876044936,0.0,0.0,6.847815934263416e-06,1.3695631868580462e-05,0.0,0.0,8.726750967035213e-06,1.9247014009994893e-05,0.7024121193944239,7820.656537337514,0.0,0.0,0.547722557505166,5
