n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
4,10,1000,100,-6.510323022223832e-05,-0.0002817009247889,0.1387710094563437,0.1384702776756775,0.12894042169278574,0.09593343803254584,0.0892377551095781,0.0889535523418541,0.10910337970788062,0.0747882128708695,151.0,6.712028358676215e-07,2.2128902179998597e-07,0.0,0.0,0.00010135162821602338,3.3414642296251615e-05,0.0,0.0,0.0001724668761946326,9.747389530139047e-05,0.0,5
4,10,1000,250,0.00023350539452762,5.1171215497162156e-05,0.1387710094563437,0.1384702776756775,0.14932335349350084,0.1407825709225782,0.0892377551095781,0.0889535523418541,0.1113859319197434,0.10430840671284394,45.2,5.869106825667255e-06,1.804768396576392e-06,0.0,0.0,0.0001643783055601876,5.9773929294598865e-05,0.0,0.0,0.00012888896437497535,1.9639800659732087e-05,0.44721359549995715,5
4,20,100,50,-0.0002394671655876,-0.00021265557611166,0.1387710094563437,0.1384702776756775,0.07866475089384166,0.08509372807164092,0.0892377551095781,0.0889535523418541,0.07101353352325476,0.0754230182278851,251.0,8.281682513833914e-07,7.291614873763505e-08,0.0,0.0,0.0002078702310956182,1.83019533365961e-05,0.0,0.0,0.00015760313750048095,9.616576445666744e-06,0.0,5
4,20,100,100,-0.00023182692435332001,-0.0002530768726302,0.1387710094563437,0.1384702776756775,0.10079860995088044,0.09701607244294445,0.0892377551095781,0.0889535523418541,0.08218764422156678,0.07827007504010833,163.8,2.1569804413204304e-06,1.3610208977791514e-06,0.0,0.0,0.0003279064503718479,0.00038506660315802845,0.0,0.0,0.0002930063175386114,0.00030677451260489115,1.0954451150103286,5
4,20,100,250,-9.994185589247916e-05,-0.00016894197181554,0.1387710094563437,0.1384702776756775,0.1279513482808166,0.12016573662578936,0.0892377551095781,0.0889535523418541,0.10101639203403276,0.0936834900144294,108.4,4.864309999350813e-06,5.318571842222568e-06,0.0,0.0,0.00026564115232868173,0.0006310857458918436,0.0,0.0,0.00033048254458569734,0.0005129812104734604,4.03732584763727,5
4,20,250,50,-0.0002405537518863,-0.0002099896477954,0.1387710094563437,0.1384702776756775,0.0880141678083336,0.0941624619908443,0.0892377551095781,0.0889535523418541,0.0760005892953646,0.0797662969116353,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,250,100,-0.00019732456202861998,-0.00019024926466366,0.1387710094563437,0.1384702776756775,0.11043539278912015,0.11115046613426001,0.0892377551095781,0.0889535523418541,0.08972952374815368,0.08904591041893219,143.6,1.6287321569916754e-06,1.6979369059046747e-07,0.0,0.0,0.00022907924617909318,0.00011232489934821006,0.0,0.0,0.00029306187903943803,0.00010014709502015672,0.5477225575051667,5
4,20,250,250,8.962446234082451e-05,6.472965277053158e-05,0.1387710094563437,0.1384702776756775,0.14474554749891397,0.14276740067497576,0.0892377551095781,0.0889535523418541,0.11034756245699562,0.10741632726953243,66.8,8.55863587864255e-06,1.5587553088215914e-05,0.0,0.0,0.00041895086092577427,0.0008651101870588453,0.0,0.0,0.0005643530210878823,0.000547140981730059,2.1679483388678804,5
4,20,500,50,4.554845095131866e-05,-0.0002296089945496,0.1387710094563437,0.1384702776756775,0.1469241821766298,0.0973702676512847,0.0892377551095781,0.0889535523418541,0.1305082532249572,0.071251335916622,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,20,500,100,-1.537483541238685e-05,-0.0002504253191969,0.1387710094563437,0.1384702776756775,0.1362649112841247,0.09765095064657328,0.0892377551095781,0.0889535523418541,0.11650339396848186,0.07248317611490873,163.0,0.0,1.1228192231139079e-07,0.0,0.0,0.0,1.83019533365961e-05,0.0,0.0,2.5234619489177278e-05,2.5628160614750347e-05,0.0,5
4,20,500,250,0.00021136441742172,1.8040871116470872e-06,0.1387710094563437,0.1384702776756775,0.15316603735757,0.13857720453102543,0.0892377551095781,0.0889535523418541,0.11762098263461973,0.10313540006532065,68.2,2.2850719156152255e-05,1.838509004873129e-05,0.0,0.0,0.0013177406402369708,0.0012445328268904897,0.0,0.0,0.001167145929133319,0.000877793264452259,1.095445115010332,5
4,20,1000,50,-1.7318564604765965e-05,-0.00025118031111472,0.1387710094563437,0.1384702776756775,0.1359307648611621,0.09727670665285523,0.0892377551095781,0.0889535523418541,0.1190645239190189,0.07605372203693793,164.0,0.0,9.111879466554759e-08,0.0,0.0,0.0,1.4943482323629157e-05,0.0,0.0,1.3665704367215542e-05,5.7782330804805656e-06,0.0,5
