confidence,feature_proportion,n_clusters,n_samples,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
0.1,0.01,3,500,0.0036017871551269802,0.0036038269041091,0.3604390073942162,0.3604712683726272,0.8152478288361529,0.8156026995986734,0.3558536212730926,0.3558927203261205,0.8149868051680483,0.8155020186000005,13.886494453927323,1577.197611394633,125.57241379310344,0.0,126.4,0.00013570565973945444,0.00011647371486286108,0.0,0.0,0.0023403955753557894,0.0009283877803549677,0.0,0.0,0.0024135926617227226,0.0009773617300304145,4.399121092234968,70.10696846684979,50.71915983917629,0.0,4.219004621945797,5
0.1,0.01,3,1000,0.005031296244781399,0.00502974128000816,0.3604390073942162,0.3604712683726272,0.8105674060882919,0.8104861084226963,0.3558536212730926,0.3558927203261205,0.8102113887107318,0.8103311224147445,14.444662913612664,2497.33203225681,186.71724137931034,0.0,89.6,0.00023183087735977533,0.00022289404194455317,0.0,0.0,0.0023623567067716567,0.0012456915848903256,0.0,0.0,0.0023484377122156733,0.0012538576192447296,3.6014499129660957,149.17537306797377,71.82115206171548,0.0,3.6469165057620936,5
0.1,0.1,2,100,0.0003219262181587,0.000334384624421,0.3604390073942162,0.3604712683726272,0.8587807931038933,0.8780986669763721,0.3558536212730926,0.3558927203261205,0.8584453354052396,0.8778255672220776,1.9064915405845517,101.96442687747036,53.482758620689665,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.1,0.1,2,250,0.00080084521798296,0.0008311432441372999,0.3604390073942162,0.3604712683726272,0.8337385312221748,0.8516769256578014,0.3558536212730926,0.3558927203261205,0.8334997604948005,0.8515884349749175,2.2871582757041016,274.8627450980392,120.2344827586207,0.0,591.0,1.3578348709853376e-06,6.171964716121159e-07,0.0,0.0,0.0008024804087504994,0.00036476311473557775,0.0,0.0,0.0008241633083468588,0.0003705126570186414,0.05645220616732636,0.0,2.935128985937472,0.0,0.0,5
0.1,0.1,2,500,0.00651964276273998,0.00633534473467136,0.3604390073942162,0.3604712683726272,0.8255106912882454,0.8124424141535365,0.3558536212730926,0.3558927203261205,0.8254768474612308,0.8124068740501486,67.89151612392929,3510.6245687645687,73.07931034482758,0.01379310344827584,71.4,0.00022475745189710935,0.0002046455467973415,0.0,0.0,0.0016879281802913344,0.005187855027188427,0.0,0.0,0.0016687300565962591,0.00512571824900629,37.73085545599395,193.20375256389494,49.908243126035714,0.018886984741557422,2.408318915758459,5
0.1,0.1,2,1000,0.00722741387138086,0.00715700268575202,0.3604390073942162,0.3604712683726272,0.8171912301756288,0.8127753474507374,0.3558536212730926,0.3558927203261205,0.8169316029852155,0.8126801024657908,49.00910555532778,4365.13440285205,89.1448275862069,0.0,63.2,5.706979150721327e-05,5.168624230012889e-05,0.0,0.0,0.0005111792495256149,0.00010337617634358693,0.0,0.0,0.0005072385396348046,9.982394560679378e-05,1.9242758320295308,57.7525354474772,2.4520854285424933,0.0,0.44721359549995865,5
0.1,0.1,3,100,0.00032280401687356,0.0003347547503748,0.3604390073942162,0.3604712683726272,0.8601396255145627,0.8786716219529506,0.3558536212730926,0.3558927203261205,0.8598697923021369,0.8784479945707517,1.792998435587479,101.96548089591569,56.86896551724137,0.0,1548.0,1.5785435683731912e-07,7.95438384831389e-08,0.0,0.0,0.00024435854437413905,0.00012313386197939147,0.0,0.0,0.00024645334509738816,0.00011992078496899313,0.004370890267877869,0.0003608185490802567,0.1387904261896455,0.0,0.0,5
0.1,0.1,3,250,0.00080350539697128,0.0008295836556657001,0.3604390073942162,0.3604712683726272,0.8367581588014401,0.8522498806343798,0.3558536212730926,0.3558927203261205,0.836507389087186,0.852144065368298,2.2994037535028413,274.0913260245623,119.62758620689655,0.0,592.8,2.1195889067093695e-06,2.4528497505099654e-06,0.0,0.0,0.0018441285046516172,0.002083626683571961,0.0,0.0,0.001743118042836203,0.0020268347337600223,0.15092344930275126,0.30826147479900484,8.124748235374943,0.0,0.8366600265340688,5
0.1,0.1,3,500,0.0035262348355658,0.00352329499575242,0.3604390073942162,0.3604712683726272,0.816570528951002,0.8163021176106229,0.3558536212730926,0.3558927203261205,0.8163699773908102,0.8162521258589038,14.589047029709795,1538.495490676999,109.80689655172414,0.0,129.6,0.00018018700214233324,0.0001624517115433786,0.0,0.0,0.0033526499096239865,0.0011178193926099313,0.0,0.0,0.003399284453248173,0.001122256151860293,3.932592114909132,94.93069406037665,21.12949992177085,0.0,6.066300355241239,5
0.1,0.1,3,1000,0.00515027799376682,0.0051525992888037195,0.3604390073942162,0.3604712683726272,0.8110100267120902,0.8112642432219686,0.3558536212730926,0.3558927203261205,0.8106596985520337,0.8110909316232414,16.655826242462737,2580.4422047350013,173.59310344827585,0.0,87.6,0.00021244249290308423,0.0002051875570879947,0.0,0.0,0.0019715095413564716,0.0009506276331900075,0.0,0.0,0.001891151277859455,0.0009422077797280411,6.964946574063288,143.6536005926307,57.309734840523234,0.0,3.5071355833500353,5
